method,results_path,selection_path,best_summary_path,counterfactual_summary_path,counterfactual_gallery_path,best_row
box_cox,/Users/pranjal/workspace/spectral_analysis/data/reports/experiment18/box_cox/experiment18_box_cox_results_20260518_194310_box_cox.csv,/Users/pranjal/workspace/spectral_analysis/data/reports/experiment18/box_cox/experiment18_box_cox_selection_20260518_194310_box_cox.csv,/Users/pranjal/workspace/spectral_analysis/data/reports/experiment18/box_cox/experiment18_box_cox_best_model_summary_20260518_194310_box_cox.csv,/Users/pranjal/workspace/spectral_analysis/data/reports/experiment18/box_cox/experiment18_box_cox_counterfactual_summary_20260518_194310.csv,/Users/pranjal/workspace/spectral_analysis/data/reports/experiment18/box_cox/experiment18_box_cox_counterfactual_gallery_20260518_194310.png,"{'forecast_lag_min': 5, 'window_size': 180, 'top_percent': 0.1, 'top_percent_label': '10%', 'input_start': 355, 'input_end': 715, 'total_features': 1456, 'selected_feature_count': 146, 'selected_feature_fraction': 0.10027472527472528, 'feature_count_cumimp_gt50': 32, 'cumimp_reached_at_gt50': 0.5036873709232388, 'train_accuracy': 1.0, 'train_f1': 1.0, 'train_precision': 1.0, 'train_recall': 1.0, 'train_tss': 1.0, 'train_hss': 1.0, 'train_css': 1.0, 'val_accuracy': 0.9907597535934292, 'val_f1': 0.9419354838709677, 'val_precision': 0.9733333333333334, 'val_recall': 0.9125, 'val_tss': 0.9102628635346757, 'val_hss': 0.9369216377635461, 'val_css': 0.8902439024390244, 'test_accuracy': 0.9859002169197397, 'test_f1': 0.9202453987730062, 'test_precision': 0.9493670886075949, 'test_recall': 0.8928571428571429, 'test_tss': 0.8880838731674054, 'test_hss': 0.9125198884785496, 'test_css': 0.8522727272727273}"
