timestamp,icme_speed_mean,label
2023-02-21 07:00:00,403.0,1
2023-02-21 08:00:00,404.0,1
2023-02-21 09:00:00,401.0,1
2023-02-21 10:00:00,415.0,1
2023-02-21 11:00:00,401.0,1
2023-02-21 12:00:00,391.0,1
2023-02-21 13:00:00,373.0,1
2023-02-21 14:00:00,375.0,1
2023-02-21 15:00:00,382.0,1
2023-02-21 16:00:00,392.0,1
2023-02-21 17:00:00,404.0,1
2023-02-21 18:00:00,400.0,1
2023-02-21 19:00:00,391.0,1
2023-02-21 20:00:00,395.0,1
2023-02-21 21:00:00,409.0,1
2023-02-21 22:00:00,399.0,1
2023-02-21 23:00:00,382.0,1
2023-02-22 00:00:00,396.0,1
2023-02-22 01:00:00,396.0,1
2023-02-22 02:00:00,395.0,1
2023-02-22 03:00:00,394.0,1
2023-02-22 04:00:00,392.0,1
2023-02-22 05:00:00,397.0,1
2023-02-22 06:00:00,395.0,1
2023-02-22 07:00:00,417.0,1
2023-02-22 08:00:00,419.0,1
2023-02-22 09:00:00,431.0,1
2023-02-22 10:00:00,432.0,1
2023-02-22 11:00:00,402.0,1
2023-02-22 12:00:00,404.0,1
2023-02-22 13:00:00,406.0,1
2023-02-22 14:00:00,406.0,1
2023-02-22 15:00:00,428.0,1
2023-02-22 16:00:00,440.0,1
2023-02-22 17:00:00,438.0,1
2023-02-22 18:00:00,443.0,1
2023-02-22 19:00:00,446.0,1
2023-02-22 20:00:00,443.0,1
