timestamp,icme_speed_mean,label
1998-04-01 22:00:00,349.0,1
1998-04-01 23:00:00,347.0,1
1998-04-02 00:00:00,342.0,1
1998-04-02 01:00:00,337.0,1
1998-04-02 02:00:00,336.0,1
1998-04-02 03:00:00,335.0,1
1998-04-02 04:00:00,332.0,1
1998-04-02 05:00:00,329.0,1
1998-04-02 06:00:00,327.0,1
1998-04-02 07:00:00,319.0,1
1998-04-02 08:00:00,319.0,1
1998-04-02 09:00:00,314.0,1
1998-04-02 10:00:00,312.0,1
1998-04-02 11:00:00,311.0,1
1998-04-02 12:00:00,310.0,1
1998-04-02 13:00:00,319.0,1
1998-04-02 14:00:00,321.0,1
1998-04-02 15:00:00,321.0,1
1998-04-02 16:00:00,318.0,1
1998-04-02 17:00:00,327.0,1
1998-04-02 18:00:00,326.0,1
1998-04-02 19:00:00,325.0,1
