timestamp,icme_speed_mean,label
1997-09-18 01:00:00,347.0,1
1997-09-18 02:00:00,350.0,1
1997-09-18 03:00:00,353.0,1
1997-09-18 04:00:00,367.0,1
1997-09-18 05:00:00,358.0,1
1997-09-18 06:00:00,363.0,1
1997-09-18 07:00:00,356.0,1
1997-09-18 08:00:00,349.0,1
1997-09-18 09:00:00,341.0,1
1997-09-18 10:00:00,344.0,1
1997-09-18 11:00:00,353.0,1
1997-09-18 12:00:00,336.0,1
1997-09-18 13:00:00,347.0,1
1997-09-18 14:00:00,336.0,1
1997-09-18 15:00:00,363.0,1
1997-09-18 16:00:00,359.0,1
1997-09-18 17:00:00,344.0,1
1997-09-18 18:00:00,329.0,1
1997-09-18 19:00:00,332.0,1
1997-09-18 20:00:00,340.0,1
1997-09-18 21:00:00,338.0,1
1997-09-18 22:00:00,327.0,1
1997-09-18 23:00:00,351.0,1
1997-09-19 00:00:00,322.0,1
1997-09-19 01:00:00,317.0,1
1997-09-19 02:00:00,313.0,1
1997-09-19 03:00:00,314.0,1
1997-09-19 04:00:00,305.0,1
1997-09-19 05:00:00,295.0,1
1997-09-19 06:00:00,289.0,1
1997-09-19 07:00:00,292.0,1
1997-09-19 08:00:00,284.0,1
1997-09-19 09:00:00,274.0,1
1997-09-19 10:00:00,273.0,1
1997-09-19 11:00:00,280.0,1
1997-09-19 12:00:00,289.0,1
1997-09-19 13:00:00,288.0,1
1997-09-19 14:00:00,284.0,1
1997-09-19 15:00:00,281.0,1
1997-09-19 16:00:00,298.0,1
1997-09-19 17:00:00,302.0,1
1997-09-19 18:00:00,310.0,1
1997-09-19 19:00:00,307.0,1
1997-09-19 20:00:00,313.0,1
1997-09-19 21:00:00,314.0,1
1997-09-19 22:00:00,312.0,1
1997-09-19 23:00:00,315.0,1
