timestamp,icme_speed_mean,label
2000-09-06 18:00:00,455.0,1
2000-09-06 19:00:00,469.0,1
2000-09-06 20:00:00,469.0,1
2000-09-06 21:00:00,466.0,1
2000-09-06 22:00:00,464.0,1
2000-09-06 23:00:00,460.0,1
2000-09-07 00:00:00,455.0,1
2000-09-07 01:00:00,462.0,1
2000-09-07 02:00:00,450.0,1
2000-09-07 03:00:00,449.0,1
2000-09-07 04:00:00,440.0,1
2000-09-07 05:00:00,446.0,1
2000-09-07 06:00:00,451.0,1
2000-09-07 07:00:00,452.0,1
2000-09-07 08:00:00,456.0,1
2000-09-07 09:00:00,491.0,1
2000-09-07 10:00:00,509.0,1
2000-09-07 11:00:00,489.0,1
2000-09-07 12:00:00,449.0,1
2000-09-07 13:00:00,441.0,1
2000-09-07 14:00:00,414.0,1
2000-09-07 15:00:00,392.0,1
2000-09-07 16:00:00,428.0,1
2000-09-07 17:00:00,427.0,1
2000-09-07 18:00:00,422.0,1
2000-09-07 19:00:00,417.0,1
2000-09-07 20:00:00,421.0,1
2000-09-07 21:00:00,431.0,1
2000-09-07 22:00:00,414.0,1
2000-09-07 23:00:00,415.0,1
2000-09-08 00:00:00,412.0,1
2000-09-08 01:00:00,396.0,1
2000-09-08 02:00:00,388.0,1
2000-09-08 03:00:00,387.0,1
2000-09-08 04:00:00,416.0,1
2000-09-08 05:00:00,403.0,1
2000-09-08 06:00:00,414.0,1
2000-09-08 07:00:00,405.0,1
2000-09-08 08:00:00,455.0,1
2000-09-08 09:00:00,465.0,1
2000-09-08 10:00:00,465.0,1
2000-09-08 11:00:00,437.0,1
2000-09-08 12:00:00,451.0,1
2000-09-08 13:00:00,493.0,1
2000-09-08 14:00:00,503.0,1
