timestamp,icme_speed_mean,label
2023-12-28 23:00:00,340.0,1
2023-12-29 00:00:00,383.0,1
2023-12-29 01:00:00,398.0,1
2023-12-29 02:00:00,393.0,1
2023-12-29 03:00:00,387.0,1
2023-12-29 04:00:00,401.0,1
2023-12-29 05:00:00,403.0,1
2023-12-29 06:00:00,396.0,1
2023-12-29 07:00:00,390.0,1
2023-12-29 08:00:00,387.0,1
2023-12-29 09:00:00,382.0,1
2023-12-29 10:00:00,382.0,1
2023-12-29 11:00:00,374.0,1
2023-12-29 12:00:00,369.0,1
2023-12-29 13:00:00,370.0,1
2023-12-29 14:00:00,378.0,1
2023-12-29 15:00:00,380.0,1
2023-12-29 16:00:00,379.0,1
2023-12-29 17:00:00,374.0,1
2023-12-29 18:00:00,365.0,1
2023-12-29 19:00:00,353.0,1
2023-12-29 20:00:00,344.0,1
2023-12-29 21:00:00,360.0,1
