timestamp,icme_speed_mean,label
2013-01-18 23:00:00,440.0,1
2013-01-19 00:00:00,439.0,1
2013-01-19 01:00:00,445.0,1
2013-01-19 02:00:00,444.0,1
2013-01-19 03:00:00,439.0,1
2013-01-19 04:00:00,446.0,1
2013-01-19 05:00:00,453.0,1
2013-01-19 06:00:00,443.0,1
2013-01-19 07:00:00,440.0,1
2013-01-19 08:00:00,438.0,1
2013-01-19 09:00:00,431.0,1
2013-01-19 10:00:00,427.0,1
2013-01-19 11:00:00,421.0,1
2013-01-19 12:00:00,419.0,1
2013-01-19 13:00:00,408.0,1
2013-01-19 14:00:00,404.0,1
2013-01-19 15:00:00,399.0,1
2013-01-19 16:00:00,386.0,1
