timestamp,icme_speed_mean,label
2000-11-06 10:00:00,592.0,1
2000-11-06 11:00:00,594.0,1
2000-11-06 12:00:00,594.0,1
2000-11-06 13:00:00,593.0,1
2000-11-06 14:00:00,607.0,1
2000-11-06 15:00:00,610.0,1
2000-11-06 16:00:00,609.0,1
2000-11-06 17:00:00,605.0,1
2000-11-06 18:00:00,592.0,1
2000-11-06 19:00:00,590.0,1
2000-11-06 20:00:00,579.0,1
2000-11-06 21:00:00,570.0,1
2000-11-06 22:00:00,576.0,1
2000-11-06 23:00:00,575.0,1
2000-11-07 00:00:00,568.0,1
2000-11-07 01:00:00,567.0,1
2000-11-07 02:00:00,586.0,1
2000-11-07 03:00:00,596.0,1
2000-11-07 04:00:00,571.0,1
2000-11-07 05:00:00,551.0,1
2000-11-07 06:00:00,537.0,1
2000-11-07 07:00:00,528.0,1
2000-11-07 08:00:00,530.0,1
2000-11-07 09:00:00,524.0,1
2000-11-07 10:00:00,525.0,1
2000-11-07 11:00:00,522.0,1
2000-11-07 12:00:00,521.0,1
2000-11-07 13:00:00,510.0,1
2000-11-07 14:00:00,511.0,1
2000-11-07 15:00:00,506.0,1
2000-11-07 16:00:00,462.0,1
2000-11-07 17:00:00,458.0,1
2000-11-07 18:00:00,456.0,1
