timestamp,icme_speed_mean,label
2013-03-17 06:00:00,570.0,1
2013-03-17 07:00:00,662.0,1
2013-03-17 08:00:00,680.0,1
2013-03-17 09:00:00,672.0,1
2013-03-17 10:00:00,712.0,1
2013-03-17 11:00:00,670.0,1
2013-03-17 12:00:00,721.0,1
2013-03-17 13:00:00,680.0,1
2013-03-17 14:00:00,673.0,1
2013-03-17 15:00:00,661.0,1
2013-03-17 16:00:00,646.0,1
2013-03-17 17:00:00,625.0,1
2013-03-17 18:00:00,615.0,1
2013-03-17 19:00:00,608.0,1
2013-03-17 20:00:00,590.0,1
2013-03-17 21:00:00,595.0,1
2013-03-17 22:00:00,587.0,1
2013-03-17 23:00:00,572.0,1
2013-03-18 00:00:00,624.0,1
2013-03-18 01:00:00,625.0,1
2013-03-18 02:00:00,615.0,1
2013-03-18 03:00:00,608.0,1
2013-03-18 04:00:00,584.0,1
2013-03-18 05:00:00,574.0,1
2013-03-18 06:00:00,574.0,1
2013-03-18 07:00:00,576.0,1
2013-03-18 08:00:00,557.0,1
2013-03-18 09:00:00,544.0,1
2013-03-18 10:00:00,556.0,1
2013-03-18 11:00:00,546.0,1
2013-03-18 12:00:00,529.0,1
2013-03-18 13:00:00,517.0,1
2013-03-18 14:00:00,506.0,1
2013-03-18 15:00:00,501.0,1
2013-03-18 16:00:00,504.0,1
2013-03-18 17:00:00,519.0,1
2013-03-18 18:00:00,526.0,1
2013-03-18 19:00:00,500.0,1
2013-03-18 20:00:00,483.0,1
2013-03-18 21:00:00,478.0,1
2013-03-18 22:00:00,463.0,1
2013-03-18 23:00:00,472.0,1
2013-03-19 00:00:00,470.0,1
2013-03-19 01:00:00,455.0,1
2013-03-19 02:00:00,457.0,1
2013-03-19 03:00:00,442.0,1
2013-03-19 04:00:00,428.0,1
2013-03-19 05:00:00,442.0,1
2013-03-19 06:00:00,466.0,1
2013-03-19 07:00:00,458.0,1
2013-03-19 08:00:00,495.0,1
2013-03-19 09:00:00,477.0,1
2013-03-19 10:00:00,479.0,1
2013-03-19 11:00:00,474.0,1
2013-03-19 12:00:00,472.0,1
2013-03-19 13:00:00,459.0,1
2013-03-19 14:00:00,457.0,1
2013-03-19 15:00:00,454.0,1
2013-03-19 16:00:00,449.0,1
