timestamp,icme_speed_mean,label
2017-05-27 15:00:00,319.0,1
2017-05-27 16:00:00,360.0,1
2017-05-27 17:00:00,365.0,1
2017-05-27 18:00:00,376.0,1
2017-05-27 19:00:00,380.0,1
2017-05-27 20:00:00,376.0,1
2017-05-27 21:00:00,379.0,1
2017-05-27 22:00:00,372.0,1
2017-05-27 23:00:00,401.0,1
2017-05-28 00:00:00,395.0,1
2017-05-28 01:00:00,386.0,1
2017-05-28 02:00:00,376.0,1
2017-05-28 03:00:00,369.0,1
2017-05-28 04:00:00,373.0,1
2017-05-28 05:00:00,369.0,1
2017-05-28 06:00:00,370.0,1
2017-05-28 07:00:00,369.0,1
2017-05-28 08:00:00,365.0,1
2017-05-28 09:00:00,364.0,1
2017-05-28 10:00:00,362.0,1
2017-05-28 11:00:00,365.0,1
2017-05-28 12:00:00,368.0,1
2017-05-28 13:00:00,359.0,1
2017-05-28 14:00:00,355.0,1
2017-05-28 15:00:00,361.0,1
2017-05-28 16:00:00,363.0,1
2017-05-28 17:00:00,351.0,1
2017-05-28 18:00:00,346.0,1
2017-05-28 19:00:00,342.0,1
2017-05-28 20:00:00,343.0,1
2017-05-28 21:00:00,336.0,1
2017-05-28 22:00:00,338.0,1
2017-05-28 23:00:00,338.0,1
2017-05-29 00:00:00,340.0,1
2017-05-29 01:00:00,345.0,1
2017-05-29 02:00:00,339.0,1
2017-05-29 03:00:00,340.0,1
2017-05-29 04:00:00,342.0,1
2017-05-29 05:00:00,346.0,1
2017-05-29 06:00:00,339.0,1
2017-05-29 07:00:00,358.0,1
2017-05-29 08:00:00,373.0,1
2017-05-29 09:00:00,381.0,1
2017-05-29 10:00:00,387.0,1
