timestamp,icme_speed_mean,label
2023-12-17 07:00:00,451.0,1
2023-12-17 08:00:00,530.0,1
2023-12-17 09:00:00,524.0,1
2023-12-17 10:00:00,521.0,1
2023-12-17 11:00:00,513.0,1
2023-12-17 12:00:00,528.0,1
2023-12-17 13:00:00,518.0,1
2023-12-17 14:00:00,519.0,1
2023-12-17 15:00:00,527.0,1
2023-12-17 16:00:00,496.0,1
2023-12-17 17:00:00,474.0,1
2023-12-17 18:00:00,472.0,1
2023-12-17 19:00:00,463.0,1
2023-12-17 20:00:00,468.0,1
2023-12-17 21:00:00,480.0,1
2023-12-17 22:00:00,471.0,1
2023-12-17 23:00:00,485.0,1
2023-12-18 00:00:00,483.0,1
2023-12-18 01:00:00,481.0,1
2023-12-18 02:00:00,480.0,1
2023-12-18 03:00:00,489.0,1
