timestamp,icme_speed_mean,label
2001-09-29 10:00:00,672.0,1
2001-09-29 11:00:00,674.0,1
2001-09-29 12:00:00,694.0,1
2001-09-29 13:00:00,680.0,1
2001-09-29 14:00:00,667.0,1
2001-09-29 15:00:00,659.0,1
2001-09-29 16:00:00,647.0,1
2001-09-29 17:00:00,636.0,1
2001-09-29 18:00:00,630.0,1
2001-09-29 19:00:00,622.0,1
2001-09-29 20:00:00,617.0,1
2001-09-29 21:00:00,611.0,1
2001-09-29 22:00:00,604.0,1
2001-09-29 23:00:00,597.0,1
2001-09-30 00:00:00,596.0,1
2001-09-30 01:00:00,589.0,1
2001-09-30 02:00:00,573.0,1
2001-09-30 03:00:00,564.0,1
2001-09-30 04:00:00,559.0,1
2001-09-30 05:00:00,549.0,1
2001-09-30 06:00:00,536.0,1
2001-09-30 07:00:00,531.0,1
2001-09-30 08:00:00,519.0,1
2001-09-30 09:00:00,508.0,1
2001-09-30 10:00:00,508.0,1
2001-09-30 11:00:00,496.0,1
2001-09-30 12:00:00,491.0,1
2001-09-30 13:00:00,488.0,1
2001-09-30 14:00:00,477.0,1
2001-09-30 15:00:00,474.0,1
2001-09-30 16:00:00,467.0,1
2001-09-30 17:00:00,467.0,1
2001-09-30 18:00:00,455.0,1
2001-09-30 19:00:00,503.0,1
