timestamp,icme_speed_mean,label
1995-03-04 01:00:00,427.0,1
1995-03-04 02:00:00,434.0,1
1995-03-04 03:00:00,425.0,1
1995-03-04 04:00:00,418.0,1
1995-03-04 05:00:00,409.0,1
1995-03-04 06:00:00,416.0,1
1995-03-04 07:00:00,449.0,1
1995-03-04 08:00:00,449.0,1
1995-03-04 09:00:00,451.0,1
1995-03-04 10:00:00,463.0,1
1995-03-04 11:00:00,441.0,1
1995-03-04 12:00:00,442.0,1
1995-03-04 13:00:00,442.0,1
1995-03-04 14:00:00,451.0,1
1995-03-04 15:00:00,454.0,1
1995-03-04 16:00:00,458.0,1
1995-03-04 17:00:00,455.0,1
1995-03-04 18:00:00,444.0,1
1995-03-04 19:00:00,438.0,1
1995-03-04 20:00:00,441.0,1
1995-03-04 21:00:00,458.0,1
1995-03-04 22:00:00,445.0,1
1995-03-04 23:00:00,445.0,1
1995-03-05 00:00:00,438.0,1
1995-03-05 01:00:00,441.0,1
1995-03-05 02:00:00,432.0,1
1995-03-05 03:00:00,423.0,1
