timestamp,icme_speed_mean,label
2002-08-18 19:00:00,573.0,1
2002-08-18 20:00:00,561.0,1
2002-08-18 21:00:00,566.0,1
2002-08-18 22:00:00,566.0,1
2002-08-18 23:00:00,567.0,1
2002-08-19 00:00:00,559.0,1
2002-08-19 01:00:00,548.0,1
2002-08-19 02:00:00,548.0,1
2002-08-19 03:00:00,547.0,1
2002-08-19 04:00:00,544.0,1
2002-08-19 05:00:00,546.0,1
2002-08-19 06:00:00,534.0,1
2002-08-19 07:00:00,533.0,1
2002-08-19 08:00:00,520.0,1
2002-08-19 09:00:00,521.0,1
2002-08-19 10:00:00,518.0,1
2002-08-19 11:00:00,512.0,1
2002-08-19 12:00:00,503.0,1
2002-08-19 13:00:00,510.0,1
2002-08-19 14:00:00,508.0,1
2002-08-19 15:00:00,495.0,1
2002-08-19 16:00:00,491.0,1
2002-08-19 17:00:00,495.0,1
2002-08-19 18:00:00,484.0,1
2002-08-19 19:00:00,485.0,1
2002-08-19 20:00:00,496.0,1
2002-08-19 21:00:00,490.0,1
2002-08-19 22:00:00,487.0,1
2002-08-19 23:00:00,488.0,1
2002-08-20 00:00:00,482.0,1
2002-08-20 01:00:00,484.0,1
2002-08-20 02:00:00,485.0,1
2002-08-20 03:00:00,486.0,1
2002-08-20 04:00:00,481.0,1
2002-08-20 05:00:00,489.0,1
2002-08-20 06:00:00,489.0,1
2002-08-20 07:00:00,488.0,1
2002-08-20 08:00:00,488.0,1
2002-08-20 09:00:00,479.0,1
2002-08-20 10:00:00,469.0,1
2002-08-20 11:00:00,464.0,1
2002-08-20 12:00:00,463.0,1
2002-08-20 13:00:00,465.0,1
2002-08-20 14:00:00,476.0,1
2002-08-20 15:00:00,474.0,1
2002-08-20 16:00:00,474.0,1
2002-08-20 17:00:00,477.0,1
2002-08-20 18:00:00,495.0,1
2002-08-20 19:00:00,489.0,1
2002-08-20 20:00:00,484.0,1
2002-08-20 21:00:00,481.0,1
2002-08-20 22:00:00,472.0,1
2002-08-20 23:00:00,456.0,1
2002-08-21 00:00:00,459.0,1
2002-08-21 01:00:00,462.0,1
2002-08-21 02:00:00,453.0,1
2002-08-21 03:00:00,451.0,1
2002-08-21 04:00:00,450.0,1
2002-08-21 05:00:00,440.0,1
2002-08-21 06:00:00,434.0,1
2002-08-21 07:00:00,424.0,1
2002-08-21 08:00:00,415.0,1
2002-08-21 09:00:00,412.0,1
2002-08-21 10:00:00,407.0,1
2002-08-21 11:00:00,404.0,1
2002-08-21 12:00:00,403.0,1
2002-08-21 13:00:00,395.0,1
