timestamp,icme_speed_mean,label
2022-02-01 22:00:00,405.0,1
2022-02-01 23:00:00,473.0,1
2022-02-02 00:00:00,468.0,1
2022-02-02 01:00:00,476.0,1
2022-02-02 02:00:00,471.0,1
2022-02-02 03:00:00,469.0,1
2022-02-02 04:00:00,465.0,1
2022-02-02 05:00:00,458.0,1
2022-02-02 06:00:00,447.0,1
2022-02-02 07:00:00,451.0,1
2022-02-02 08:00:00,454.0,1
2022-02-02 09:00:00,452.0,1
2022-02-02 10:00:00,466.0,1
2022-02-02 11:00:00,456.0,1
2022-02-02 12:00:00,448.0,1
2022-02-02 13:00:00,445.0,1
2022-02-02 14:00:00,443.0,1
2022-02-02 15:00:00,428.0,1
2022-02-02 16:00:00,416.0,1
2022-02-02 17:00:00,407.0,1
2022-02-02 18:00:00,395.0,1
2022-02-02 19:00:00,401.0,1
2022-02-02 20:00:00,407.0,1
2022-02-02 21:00:00,412.0,1
2022-02-02 22:00:00,410.0,1
2022-02-02 23:00:00,381.0,1
2022-02-03 00:00:00,441.0,1
2022-02-03 01:00:00,474.0,1
2022-02-03 02:00:00,495.0,1
2022-02-03 03:00:00,504.0,1
2022-02-03 04:00:00,480.0,1
2022-02-03 05:00:00,487.0,1
2022-02-03 06:00:00,473.0,1
2022-02-03 07:00:00,505.0,1
2022-02-03 08:00:00,483.0,1
2022-02-03 09:00:00,493.0,1
2022-02-03 10:00:00,511.0,1
