timestamp,icme_speed_mean,label
2025-06-02 20:00:00,605.0,1
2025-06-02 21:00:00,652.0,1
2025-06-02 22:00:00,642.0,1
2025-06-02 23:00:00,650.0,1
2025-06-03 00:00:00,612.0,1
2025-06-03 01:00:00,613.0,1
2025-06-03 02:00:00,615.0,1
2025-06-03 03:00:00,621.0,1
2025-06-03 04:00:00,609.0,1
2025-06-03 05:00:00,601.0,1
2025-06-03 06:00:00,583.0,1
2025-06-03 07:00:00,575.0,1
2025-06-03 08:00:00,577.0,1
2025-06-03 09:00:00,570.0,1
2025-06-03 10:00:00,571.0,1
2025-06-03 11:00:00,592.0,1
2025-06-03 12:00:00,597.0,1
2025-06-03 13:00:00,594.0,1
2025-06-03 14:00:00,602.0,1
