timestamp,icme_speed_mean,label
2000-10-28 07:00:00,371.0,1
2000-10-28 08:00:00,376.0,1
2000-10-28 09:00:00,372.0,1
2000-10-28 10:00:00,415.0,1
2000-10-28 11:00:00,411.0,1
2000-10-28 12:00:00,396.0,1
2000-10-28 13:00:00,384.0,1
2000-10-28 14:00:00,377.0,1
2000-10-28 15:00:00,374.0,1
2000-10-28 16:00:00,376.0,1
2000-10-28 17:00:00,368.0,1
2000-10-28 18:00:00,349.0,1
2000-10-28 19:00:00,355.0,1
2000-10-28 20:00:00,381.0,1
2000-10-28 21:00:00,404.0,1
2000-10-28 22:00:00,413.0,1
2000-10-28 23:00:00,405.0,1
2000-10-29 00:00:00,396.0,1
2000-10-29 01:00:00,404.0,1
2000-10-29 02:00:00,405.0,1
2000-10-29 03:00:00,404.0,1
2000-10-29 04:00:00,399.0,1
2000-10-29 05:00:00,396.0,1
2000-10-29 06:00:00,393.0,1
2000-10-29 07:00:00,386.0,1
2000-10-29 08:00:00,391.0,1
2000-10-29 09:00:00,384.0,1
2000-10-29 10:00:00,377.0,1
2000-10-29 11:00:00,373.0,1
2000-10-29 12:00:00,373.0,1
2000-10-29 13:00:00,380.0,1
2000-10-29 14:00:00,373.0,1
2000-10-29 15:00:00,381.0,1
2000-10-29 16:00:00,383.0,1
2000-10-29 17:00:00,387.0,1
2000-10-29 18:00:00,382.0,1
2000-10-29 19:00:00,370.0,1
2000-10-29 20:00:00,357.0,1
2000-10-29 21:00:00,352.0,1
2000-10-29 22:00:00,346.0,1
2000-10-29 23:00:00,351.0,1
2000-10-30 00:00:00,355.0,1
