timestamp,icme_speed_mean,label
2022-02-09 21:00:00,403.0,1
2022-02-09 22:00:00,406.0,1
2022-02-09 23:00:00,399.0,1
2022-02-10 00:00:00,405.0,1
2022-02-10 01:00:00,420.0,1
2022-02-10 02:00:00,429.0,1
2022-02-10 03:00:00,428.0,1
2022-02-10 04:00:00,409.0,1
2022-02-10 05:00:00,399.0,1
2022-02-10 06:00:00,411.0,1
2022-02-10 07:00:00,418.0,1
2022-02-10 08:00:00,404.0,1
2022-02-10 09:00:00,394.0,1
2022-02-10 10:00:00,398.0,1
2022-02-10 11:00:00,404.0,1
2022-02-10 12:00:00,415.0,1
2022-02-10 13:00:00,409.0,1
2022-02-10 14:00:00,416.0,1
2022-02-10 15:00:00,419.0,1
2022-02-10 16:00:00,410.0,1
2022-02-10 17:00:00,408.0,1
2022-02-10 18:00:00,403.0,1
2022-02-10 19:00:00,396.0,1
2022-02-10 20:00:00,401.0,1
2022-02-10 21:00:00,407.0,1
2022-02-10 22:00:00,395.0,1
2022-02-10 23:00:00,392.0,1
2022-02-11 00:00:00,396.0,1
2022-02-11 01:00:00,386.0,1
2022-02-11 02:00:00,389.0,1
2022-02-11 03:00:00,385.0,1
2022-02-11 04:00:00,388.0,1
2022-02-11 05:00:00,379.0,1
