timestamp,icme_speed_mean,label
2021-10-17 02:00:00,379.0,1
2021-10-17 03:00:00,381.0,1
2021-10-17 04:00:00,382.0,1
2021-10-17 05:00:00,373.0,1
2021-10-17 06:00:00,374.0,1
2021-10-17 07:00:00,375.0,1
2021-10-17 08:00:00,376.0,1
2021-10-17 09:00:00,371.0,1
2021-10-17 10:00:00,362.0,1
2021-10-17 11:00:00,358.0,1
2021-10-17 12:00:00,353.0,1
2021-10-17 13:00:00,349.0,1
2021-10-17 14:00:00,349.0,1
2021-10-17 15:00:00,350.0,1
2021-10-17 16:00:00,344.0,1
2021-10-17 17:00:00,352.0,1
2021-10-17 18:00:00,350.0,1
2021-10-17 19:00:00,349.0,1
2021-10-17 20:00:00,356.0,1
2021-10-17 21:00:00,345.0,1
2021-10-17 22:00:00,340.0,1
2021-10-17 23:00:00,341.0,1
2021-10-18 00:00:00,334.0,1
2021-10-18 01:00:00,335.0,1
2021-10-18 02:00:00,337.0,1
2021-10-18 03:00:00,338.0,1
2021-10-18 04:00:00,332.0,1
2021-10-18 05:00:00,333.0,1
2021-10-18 06:00:00,338.0,1
2021-10-18 07:00:00,346.0,1
2021-10-18 08:00:00,353.0,1
2021-10-18 09:00:00,358.0,1
