timestamp,icme_speed_mean,label
2004-11-07 18:00:00,509.0,1
2004-11-07 19:00:00,664.0,1
2004-11-07 20:00:00,695.0,1
2004-11-07 21:00:00,660.0,1
2004-11-07 22:00:00,681.0,1
2004-11-07 23:00:00,673.0,1
2004-11-08 00:00:00,696.0,1
2004-11-08 01:00:00,677.0,1
2004-11-08 02:00:00,635.0,1
2004-11-08 03:00:00,657.0,1
2004-11-08 04:00:00,657.0,1
2004-11-08 05:00:00,725.0,1
2004-11-08 06:00:00,728.0,1
2004-11-08 07:00:00,725.0,1
2004-11-08 08:00:00,710.0,1
2004-11-08 09:00:00,692.0,1
2004-11-08 10:00:00,689.0,1
2004-11-08 11:00:00,681.0,1
2004-11-08 12:00:00,684.0,1
2004-11-08 13:00:00,672.0,1
2004-11-08 14:00:00,660.0,1
2004-11-08 15:00:00,652.0,1
2004-11-08 16:00:00,640.0,1
2004-11-08 17:00:00,635.0,1
2004-11-08 18:00:00,632.0,1
2004-11-08 19:00:00,625.0,1
2004-11-08 20:00:00,601.0,1
2004-11-08 21:00:00,609.0,1
2004-11-08 22:00:00,609.0,1
2004-11-08 23:00:00,588.0,1
2004-11-09 00:00:00,599.0,1
2004-11-09 01:00:00,587.0,1
2004-11-09 02:00:00,591.0,1
2004-11-09 03:00:00,585.0,1
2004-11-09 04:00:00,597.0,1
2004-11-09 05:00:00,587.0,1
2004-11-09 06:00:00,599.0,1
2004-11-09 07:00:00,597.0,1
2004-11-09 08:00:00,590.0,1
2004-11-09 09:00:00,583.0,1
