forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
5,45,0.05,5%,355,715,1472,74,0.050271739130434784,13,0.509509309838668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8187919463087249,0.8840579710144928,0.7625,0.7535514541387025,0.8038721417597661,0.6931818181818182,0.9685466377440347,0.8129032258064516,0.8873239436619719,0.75,0.7404534606205251,0.7958650806981112,0.6847826086956522
5,45,0.1,10%,355,715,1472,148,0.10054347826086957,22,0.5042279795526576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8421052631578947,0.8888888888888888,0.8,0.7910514541387026,0.8287823743114966,0.7272727272727273,0.9696312364425163,0.8181818181818182,0.9,0.75,0.7416467780429594,0.8017630617071597,0.6923076923076923
5,45,0.15,15%,355,715,1472,221,0.15013586956521738,29,0.5052371895512184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8516129032258064,0.88,0.825,0.8149328859060403,0.8387997409512844,0.7415730337078652,0.9631236442516269,0.7792207792207793,0.8571428571428571,0.7142857142857143,0.7023525400613706,0.7592837177872654,0.6382978723404256
5,45,0.25,25%,355,715,1472,368,0.25,37,0.5042979950129856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8441558441558441,0.8783783783783784,0.8125,0.8024328859060401,0.8307999652566663,0.7303370786516854,0.96529284164859,0.7922077922077922,0.8714285714285714,0.7261904761904762,0.7154506193885668,0.7734434990938969,0.6559139784946236
5,45,0.5,50%,355,715,1472,736,0.5,54,0.5027833752009025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8181818181818182,0.8513513513513513,0.7875,0.7751957494407158,0.8025999594661107,0.6923076923076923,0.9631236442516269,0.7792207792207793,0.8571428571428571,0.7142857142857143,0.7023525400613706,0.7592837177872654,0.6382978723404256
5,45,1.0,100%,355,715,1472,1472,1.0,73,0.5010145640220378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7948717948717948,0.8157894736842105,0.775,0.7593400447427294,0.7770274137240314,0.6595744680851063,0.9598698481561823,0.7581699346405228,0.8405797101449275,0.6904761904761905,0.6773496988294125,0.7365185288165964,0.6105263157894737
5,90,0.05,5%,355,715,1472,74,0.050271739130434784,14,0.515479628316948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8607594936708861,0.8717948717948718,0.85,0.838814317673378,0.8484711339914576,0.7555555555555555,0.9663774403470716,0.8,0.8732394366197183,0.7380952380952381,0.7273553812933289,0.7817868104014292,0.6666666666666666
5,90,0.1,10%,355,715,1472,148,0.10054347826086957,22,0.5045297641976573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8588957055214724,0.8433734939759037,0.875,0.8604586129753915,0.8460153146093675,0.7526881720430108,0.9685466377440347,0.8152866242038217,0.8767123287671232,0.7619047619047619,0.7511649051028526,0.7981885425315118,0.6881720430107527
5,90,0.15,15%,355,715,1472,221,0.15013586956521738,30,0.5023744298679016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8354430379746836,0.8461538461538461,0.825,0.8115771812080537,0.8209204310808135,0.717391304347826,0.9674620390455532,0.8051948051948052,0.8857142857142857,0.7380952380952381,0.7285486987157632,0.7876032804005283,0.6739130434782609
5,90,0.25,25%,355,715,1472,368,0.25,40,0.504964856875632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8280254777070064,0.8441558441558441,0.8125,0.7990771812080537,0.8129560875688132,0.7065217391304348,0.9663774403470716,0.802547770700637,0.863013698630137,0.75,0.7380668257756562,0.7842705109819609,0.6702127659574468
