forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
5,90,0.5,50%,355,715,1472,736,0.5,28,0.5037943458598604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887063655030801,0.9341317365269461,0.896551724137931,0.975,0.9649328859060402,0.9279672982022079,0.8764044943820225,0.9837310195227765,0.9122807017543859,0.896551724137931,0.9285714285714286,0.9178315717695193,0.9033178138500901,0.8387096774193549
5,90,1.0,100%,355,715,1472,1472,1.0,38,0.504973351285091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887063655030801,0.9341317365269461,0.896551724137931,0.975,0.9649328859060402,0.9279672982022079,0.8764044943820225,0.9848156182212582,0.9176470588235294,0.9069767441860465,0.9285714285714286,0.9190248891919537,0.9092851319821212,0.8478260869565217
5,180,0.05,5%,355,715,1456,73,0.05013736263736264,17,0.5072256817317153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887063655030801,0.9325153374233128,0.9156626506024096,0.95,0.9421700223713647,0.9263551504653497,0.8735632183908046,0.9837310195227765,0.9132947976878613,0.8876404494382022,0.9404761904761905,0.9285430162518469,0.9043264108914316,0.8404255319148937
5,180,0.1,10%,355,715,1456,146,0.10027472527472528,25,0.5096625857126551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866529774127311,0.9192546583850931,0.9135802469135802,0.925,0.9171700223713648,0.9119802021494015,0.8505747126436781,0.982646420824295,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.916638254347085,0.897413073713491,0.8297872340425532
5,180,0.15,15%,355,715,1456,219,0.1504120879120879,26,0.5002350752385145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866529774127311,0.9202453987730062,0.9036144578313253,0.9375,0.9285514541387023,0.9129651778226859,0.8522727272727273,0.982646420824295,0.9058823529411765,0.8953488372093024,0.9166666666666666,0.9059268098647575,0.8963258651224243,0.8279569892473119
5,180,0.25,25%,355,715,1456,364,0.25,31,0.5097189253317569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856262833675564,0.9135802469135802,0.9024390243902439,0.925,0.9160514541387026,0.9057428042137861,0.8409090909090909,0.982646420824295,0.9058823529411765,0.8953488372093024,0.9166666666666666,0.9059268098647575,0.8963258651224243,0.8279569892473119
5,180,0.5,50%,355,715,1456,728,0.5,35,0.5032415955487868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856262833675564,0.9135802469135802,0.9024390243902439,0.925,0.9160514541387026,0.9057428042137861,0.8409090909090909,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
5,180,1.0,100%,355,715,1456,1456,1.0,43,0.5053692281414432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856262833675564,0.9125,0.9125,0.9125,0.9046700223713646,0.9046700223713646,0.8390804597701149,0.982646420824295,0.9058823529411765,0.8953488372093024,0.9166666666666666,0.9059268098647575,0.8963258651224243,0.8279569892473119
5,360,0.05,5%,355,715,1448,73,0.05041436464088398,18,0.5106447899151064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9784394250513347,0.8679245283018868,0.8734177215189873,0.8625,0.8513143176733782,0.8561866325425731,0.7666666666666667,0.9783080260303688,0.8780487804878049,0.9,0.8571428571428571,0.8475963177633821,0.8661517914174555,0.782608695652174
5,360,0.1,10%,355,715,1448,145,0.10013812154696132,29,0.5066601756501385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8875,0.8875,0.8875,0.8774328859060403,0.8774328859060403,0.797752808988764,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
5,360,0.15,15%,355,715,1448,218,0.1505524861878453,34,0.5035563251040998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9804772234273319,0.8941176470588236,0.8837209302325582,0.9047619047619048,0.8928287305375611,0.8833665982627273,0.8085106382978723
5,360,0.25,25%,355,715,1448,362,0.25,39,0.5005385507531376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8888888888888888,0.8780487804878049,0.9,0.8888143176733783,0.8788121768462963,0.8,0.9815618221258134,0.8982035928143712,0.9036144578313253,0.8928571428571429,0.8833106034776681,0.8880668428193959,0.8152173913043478
5,360,0.5,50%,355,715,1448,724,0.5,49,0.5013259062857348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9804772234273319,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8821172860552338,0.8821172860552335,0.8064516129032258
5,360,1.0,100%,355,715,1448,1448,1.0,52,0.5047267815224493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9804772234273319,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8821172860552338,0.8821172860552335,0.8064516129032258
15,45,0.05,5%,345,705,1472,74,0.050271739130434784,11,0.5309760307392275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794661190965093,0.8780487804878049,0.8571428571428571,0.9,0.8865771812080538,0.8668452999398479,0.782608695652174,0.9837310195227765,0.9122807017543859,0.896551724137931,0.9285714285714286,0.9178315717695193,0.9033178138500901,0.8387096774193549
15,45,0.1,10%,345,705,1472,148,0.10054347826086957,12,0.5067986272102013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9784394250513347,0.874251497005988,0.8390804597701149,0.9125,0.8968400447427292,0.8624830238405787,0.776595744680851,0.9804772234273319,0.8953488372093024,0.875,0.9166666666666666,0.9035401750198886,0.8845897079276773,0.8105263157894737
15,45,0.15,15%,345,705,1472,221,0.15013586956521738,16,0.5172141811404297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8674698795180723,0.8372093023255814,0.9,0.8843400447427294,0.8551418295881669,0.7659574468085106,0.9804772234273319,0.8953488372093024,0.875,0.9166666666666666,0.9035401750198886,0.8845897079276773,0.8105263157894737
15,45,0.25,25%,345,705,1472,368,0.25,19,0.5050042291641017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8658536585365854,0.8452380952380952,0.8875,0.8729586129753915,0.8535298299338328,0.7634408602150538,0.9804772234273319,0.8953488372093024,0.875,0.9166666666666666,0.9035401750198886,0.8845897079276773,0.8105263157894737
15,45,0.5,50%,345,705,1472,736,0.5,25,0.5021893046052754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8606060606060606,0.8352941176470589,0.8875,0.8718400447427292,0.8477193936510095,0.7553191489361702,0.9783080260303688,0.8823529411764706,0.872093023255814,0.8928571428571429,0.8797306512103649,0.8704073314030304,0.7894736842105263
15,45,1.0,100%,345,705,1472,1472,1.0,36,0.5042578590928276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8466257668711656,0.8313253012048193,0.8625,0.8468400447427293,0.8326253419667038,0.7340425531914894,0.9783080260303688,0.8823529411764706,0.872093023255814,0.8928571428571429,0.8797306512103649,0.8704073314030304,0.7894736842105263
15,90,0.05,5%,345,705,1472,74,0.050271739130434784,15,0.5117050928269595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8481012658227848,0.8589743589743589,0.8375,0.825195749440716,0.8346957825361355,0.7362637362637363,0.9815618221258134,0.8994082840236687,0.8941176470588236,0.9047619047619048,0.8940220479599956,0.8892594214981135,0.8172043010752689
15,90,0.1,10%,345,705,1472,148,0.10054347826086957,19,0.5111725393227982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9793926247288504,0.8862275449101796,0.891566265060241,0.8809523809523809,0.8702125241504717,0.8748982360922659,0.7956989247311828
15,90,0.15,15%,345,705,1472,221,0.15013586956521738,24,0.5063639646412906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8235294117647058,0.863013698630137,0.7875,0.776314317673378,0.8085217923140773,0.7,0.9783080260303688,0.8823529411764706,0.872093023255814,0.8928571428571429,0.8797306512103649,0.8704073314030304,0.7894736842105263
15,90,0.25,25%,345,705,1472,368,0.25,25,0.5014474160391401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8181818181818182,0.8513513513513513,0.7875,0.7751957494407158,0.8025999594661107,0.6923076923076923,0.9793926247288504,0.8862275449101796,0.891566265060241,0.8809523809523809,0.8702125241504717,0.8748982360922659,0.7956989247311828
15,90,0.5,50%,345,705,1472,736,0.5,31,0.5030193269735173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8311688311688312,0.8648648648648649,0.8,0.7888143176733782,0.8166999623613885,0.7111111111111111,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
15,90,1.0,100%,345,705,1472,1472,1.0,37,0.5059023082694721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8157894736842105,0.8611111111111112,0.775,0.7638143176733783,0.8002461033634126,0.6888888888888889,0.9783080260303688,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8690192067280371,0.8690192067280372,0.7872340425531915
15,180,0.05,5%,345,705,1456,73,0.05013736263736264,21,0.509128952813758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.7832167832167832,0.8888888888888888,0.7,0.6921700223713647,0.7663039271837897,0.6436781609195402,0.972885032537961,0.8387096774193549,0.9154929577464789,0.7738095238095238,0.7666496192749177,0.8240216212914752,0.7222222222222222
