window_size,forecast_lag_min,input_start,input_end,coeff_setting,max_available_coeffs,effective_coeffs,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
360,005,355,715,10,181,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8481012658227848,0.8589743589743589,0.8375,0.825195749440716,0.8346957825361355,0.7362637362637363,0.9804772234273319,0.8953488372093024,0.875,0.9166666666666666,0.9035401750198886,0.8845897079276773,0.8105263157894737
360,005,355,715,5,181,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8554216867469879,0.8255813953488372,0.8875,0.870721476510067,0.841972905005273,0.7473684210526316,0.982646420824295,0.9058823529411765,0.8953488372093024,0.9166666666666666,0.9059268098647575,0.8963258651224243,0.8279569892473119
360,010,350,710,all,181,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8589743589743589,0.881578947368421,0.8375,0.8274328859060402,0.8467063469352716,0.7528089887640449,0.9837310195227765,0.9101796407185628,0.9156626506024096,0.9047619047619048,0.8964086828048643,0.9012354495465258,0.8351648351648352
360,010,350,710,100,181,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8407643312101911,0.8571428571428571,0.825,0.8126957494407159,0.8268111921933455,0.7252747252747253,0.982646420824295,0.9036144578313253,0.9146341463414634,0.8928571428571429,0.8845039209001024,0.8940808179442259,0.8241758241758241
360,010,350,710,50,181,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8427672955974843,0.8481012658227848,0.8375,0.8240771812080538,0.8287936101697299,0.7282608695652174,0.9739696312364425,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8428230480736447,0.8428230480736447,0.75
360,010,350,710,25,181,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8280254777070064,0.8441558441558441,0.8125,0.7990771812080537,0.8129560875688132,0.7065217391304348,0.9707158351409978,0.8402366863905325,0.8352941176470589,0.8452380952380952,0.8285316513240142,0.8241179047322981,0.7244897959183674
360,010,350,710,10,181,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9750542299349241,0.863905325443787,0.8588235294117647,0.8690476190476191,0.8547278099784066,0.8501745114386242,0.7604166666666666
360,010,350,710,5,181,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8343558282208589,0.8192771084337349,0.85,0.833221476510067,0.8192353693240401,0.7157894736842105,0.9804772234273319,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8821172860552338,0.8821172860552335,0.8064516129032258
360,060,300,660,all,181,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527720739219713,0.6714285714285714,0.7833333333333333,0.5875,0.5729586129753916,0.6465446513095614,0.5053763440860215,0.9544468546637744,0.72,0.8181818181818182,0.6428571428571429,0.6285373337879305,0.6955947552117725,0.5625
360,060,300,660,100,181,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9486652977412731,0.6428571428571429,0.75,0.5625,0.5457214765100671,0.6158094035973494,0.47368421052631576,0.9533622559652929,0.7189542483660131,0.7971014492753623,0.6547619047619048,0.6380554608478235,0.6937918037598282,0.5612244897959183
360,060,300,660,50,181,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9455852156057495,0.6131386861313869,0.7368421052631579,0.525,0.5082214765100672,0.5847584420598787,0.4421052631578947,0.9414316702819957,0.625,0.75,0.5357142857142857,0.5178145243777701,0.5941901408450704,0.45454545454545453
360,060,300,660,25,181,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476386036960985,0.6433566433566433,0.7301587301587301,0.575,0.5559843400447426,0.6155322673023638,0.4742268041237113,0.9468546637744034,0.6797385620915033,0.7536231884057971,0.6190476190476191,0.5987612228662349,0.6510650787030601,0.5148514851485149
360,060,300,660,10,181,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6573426573426573,0.746031746031746,0.5875,0.569602908277405,0.6306094332905063,0.4895833333333333,0.9522776572668112,0.7105263157894737,0.7941176470588235,0.6428571428571429,0.6261506989430616,0.6848353014294593,0.5510204081632653
360,060,300,660,5,181,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9537987679671458,0.6762589928057554,0.7966101694915254,0.5875,0.5740771812080538,0.6519937115906818,0.5108695652173914,0.955531453362256,0.7248322147651006,0.8307692307692308,0.6428571428571429,0.6297306512103649,0.70107071122428,0.5684210526315789
180,000,360,720,all,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866529774127311,0.9202453987730062,0.9036144578313253,0.9375,0.9285514541387023,0.9129651778226859,0.8522727272727273,0.9891540130151844,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9345096033640186,0.9345096033640187,0.8876404494382022
180,000,360,720,100,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866529774127311,0.9202453987730062,0.9036144578313253,0.9375,0.9285514541387023,0.9129651778226859,0.8522727272727273,0.9891540130151844,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9345096033640186,0.9345096033640187,0.8876404494382022
180,000,360,720,50,91,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866529774127311,0.9212121212121213,0.8941176470588236,0.95,0.9399328859060403,0.9139283529331792,0.8539325842696629,0.9902386117136659,0.9467455621301775,0.9411764705882353,0.9523809523809523,0.9464143652687804,0.9413726349107661,0.898876404494382
180,000,360,720,25,91,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876796714579056,0.9259259259259259,0.9146341463414634,0.9375,0.9296700223713645,0.9192081178975309,0.8620689655172413,0.9848156182212582,0.9195402298850575,0.8888888888888888,0.9523809523809523,0.9404477781566087,0.911168001761775,0.851063829787234
180,000,360,720,10,91,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856262833675564,0.9135802469135802,0.9024390243902439,0.925,0.9160514541387026,0.9057428042137861,0.8409090909090909,0.9859002169197397,0.9230769230769231,0.9176470588235294,0.9285714285714286,0.920218206614388,0.9153160282044398,0.8571428571428571
180,000,360,720,5,91,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.906832298136646,0.9012345679012346,0.9125,0.9035514541387024,0.8984386947877709,0.8295454545454546,0.9891540130151844,0.9411764705882353,0.9302325581395349,0.9523809523809523,0.9452210478463461,0.9352036657015151,0.8888888888888888
180,005,355,715,all,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9079754601226994,0.891566265060241,0.925,0.9149328859060404,0.8995752051800223,0.8314606741573034,0.982646420824295,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.916638254347085,0.897413073713491,0.8297872340425532
180,005,355,715,100,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9079754601226994,0.891566265060241,0.925,0.9149328859060404,0.8995752051800223,0.8314606741573034,0.982646420824295,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.916638254347085,0.897413073713491,0.8297872340425532
180,005,355,715,50,91,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8875,0.8875,0.8875,0.8774328859060403,0.8774328859060403,0.797752808988764,0.9815618221258134,0.9017341040462428,0.8764044943820225,0.9285714285714286,0.9154449369246507,0.8915699323436225,0.8210526315789474
180,005,355,715,25,91,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876796714579056,0.9259259259259259,0.9146341463414634,0.9375,0.9296700223713645,0.9192081178975309,0.8620689655172413,0.9804772234273319,0.8977272727272727,0.8586956521739131,0.9404761904761905,0.9249630639845436,0.8869605492589363,0.8144329896907216
180,005,355,715,10,91,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.906832298136646,0.9012345679012346,0.9125,0.9035514541387024,0.8984386947877709,0.8295454545454546,0.9848156182212582,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9083134447096262,0.908313444709626,0.8461538461538461
180,005,355,715,5,91,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.906832298136646,0.9012345679012346,0.9125,0.9035514541387024,0.8984386947877709,0.8295454545454546,0.9859002169197397,0.9230769230769231,0.9176470588235294,0.9285714285714286,0.920218206614388,0.9153160282044398,0.8571428571428571
180,010,350,710,all,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8831168831168831,0.918918918918919,0.85,0.8432885906040268,0.8730999739424998,0.7906976744186046,0.982646420824295,0.9024390243902439,0.925,0.8809523809523809,0.8737924764177747,0.8929214331339643,0.8222222222222222
180,010,350,710,100,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8831168831168831,0.918918918918919,0.85,0.8432885906040268,0.8730999739424998,0.7906976744186046,0.982646420824295,0.9024390243902439,0.925,0.8809523809523809,0.8737924764177747,0.8929214331339643,0.8222222222222222
180,010,350,710,50,91,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794661190965093,0.868421052631579,0.9166666666666666,0.825,0.8182885906040269,0.8573186452595805,0.7674418604651163,0.982646420824295,0.9036144578313253,0.9146341463414634,0.8928571428571429,0.8845039209001024,0.8940808179442259,0.8241758241758241
180,010,350,710,25,91,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8903225806451613,0.92,0.8625,0.855788590604027,0.8808519824422537,0.8023255813953488,0.9772234273318872,0.8757396449704142,0.8705882352941177,0.8809523809523809,0.8678258893056028,0.8632028147917874,0.7789473684210526
180,010,350,710,10,91,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794661190965093,0.8701298701298701,0.9054054054054054,0.8375,0.8296700223713647,0.858999971047222,0.7701149425287356,0.9837310195227765,0.9101796407185628,0.9156626506024096,0.9047619047619048,0.8964086828048643,0.9012354495465258,0.8351648351648352
180,010,350,710,5,91,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8571428571428571,0.8918918918918919,0.825,0.8160514541387025,0.8448999681519441,0.75,0.982646420824295,0.9036144578313253,0.9146341463414634,0.8928571428571429,0.8845039209001024,0.8940808179442259,0.8241758241758241
180,060,300,660,all,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6666666666666666,0.7313432835820896,0.6125,0.5923657718120805,0.6396895619743617,0.5,0.9511930585683297,0.7239263803680982,0.7468354430379747,0.7023809523809523,0.6785146039322649,0.6971842293488256,0.5673076923076923
180,060,300,660,100,91,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6666666666666666,0.7313432835820896,0.6125,0.5923657718120805,0.6396895619743617,0.5,0.9511930585683297,0.7239263803680982,0.7468354430379747,0.7023809523809523,0.6785146039322649,0.6971842293488256,0.5673076923076923
180,060,300,660,50,91,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6713286713286714,0.7619047619047619,0.6,0.583221476510067,0.6456865992786489,0.5052631578947369,0.9501084598698482,0.7160493827160493,0.7435897435897436,0.6904761904761905,0.6666098420275031,0.6887421106707765,0.5576923076923077
180,060,300,660,25,91,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6713286713286714,0.7619047619047619,0.6,0.583221476510067,0.6456865992786489,0.5052631578947369,0.9533622559652929,0.7152317880794702,0.8059701492537313,0.6428571428571429,0.627344016365496,0.6901833299470171,0.5567010309278351
180,060,300,660,10,91,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9537987679671458,0.6896551724137931,0.7692307692307693,0.625,0.6082214765100671,0.6649850951616602,0.5263157894736842,0.9522776572668112,0.717948717948718,0.7777777777777778,0.6666666666666666,0.6475735879077167,0.6920507682030728,0.56
180,060,300,660,5,91,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9537987679671458,0.6896551724137931,0.7692307692307693,0.625,0.6082214765100671,0.6649850951616602,0.5263157894736842,0.9533622559652929,0.7114093959731543,0.8153846153846154,0.6309523809523809,0.6166325718831684,0.6864887946986351,0.5520833333333334
090,000,360,720,all,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9859002169197397,0.9202453987730062,0.9493670886075949,0.8928571428571429,0.8880838731674054,0.9125198884785496,0.8522727272727273
090,000,360,720,100,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9859002169197397,0.9202453987730062,0.9493670886075949,0.8928571428571429,0.8880838731674054,0.9125198884785496,0.8522727272727273
090,000,360,720,50,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9859002169197397,0.9202453987730062,0.9493670886075949,0.8928571428571429,0.8880838731674054,0.9125198884785496,0.8522727272727273
090,000,360,720,25,46,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856262833675564,0.9113924050632911,0.9230769230769231,0.9,0.8932885906040269,0.9035725398127458,0.8372093023255814,0.9880694143167028,0.9333333333333333,0.9506172839506173,0.9166666666666666,0.9118933969769292,0.9267841931245578,0.875
090,000,360,720,10,46,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9404761904761905,0.8977272727272727,0.9875,0.9774328859060404,0.9348721514924575,0.8876404494382022,0.9804772234273319,0.896551724137931,0.8666666666666667,0.9285714285714286,0.9142516195022163,0.8857874308365679,0.8125
090,000,360,720,5,46,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928131416837782,0.9580838323353293,0.9195402298850575,1.0,0.9921700223713645,0.9541610079468595,0.9195402298850575,0.982646420824295,0.9080459770114943,0.8777777777777778,0.9404761904761905,0.9273496988294125,0.8984777162991714,0.8315789473684211
090,005,355,715,all,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9397590361445783,0.9069767441860465,0.975,0.9660514541387024,0.9341553770855304,0.8863636363636364,0.9848156182212582,0.9186046511627907,0.8977272727272727,0.9404761904761905,0.9297363336742812,0.9102364394993046,0.8494623655913979
090,005,355,715,100,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9397590361445783,0.9069767441860465,0.975,0.9660514541387024,0.9341553770855304,0.8863636363636364,0.9848156182212582,0.9186046511627907,0.8977272727272727,0.9404761904761905,0.9297363336742812,0.9102364394993046,0.8494623655913979
090,005,355,715,50,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9397590361445783,0.9069767441860465,0.975,0.9660514541387024,0.9341553770855304,0.8863636363636364,0.9848156182212582,0.9186046511627907,0.8977272727272727,0.9404761904761905,0.9297363336742812,0.9102364394993046,0.8494623655913979
090,005,355,715,25,46,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907597535934292,0.9454545454545454,0.9176470588235294,0.975,0.9671700223713646,0.9404119366460472,0.896551724137931,0.982646420824295,0.9069767441860465,0.8863636363636364,0.9285714285714286,0.916638254347085,0.897413073713491,0.8297872340425532
090,005,355,715,10,46,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887063655030801,0.9325153374233128,0.9156626506024096,0.95,0.9421700223713647,0.9263551504653497,0.8735632183908046,0.9793926247288504,0.8914285714285715,0.8571428571428571,0.9285714285714286,0.9130583020797818,0.8800646300885925,0.8041237113402062
090,005,355,715,5,46,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887063655030801,0.9333333333333333,0.9058823529411765,0.9625,0.9535514541387025,0.9271701447896132,0.875,0.9793926247288504,0.8901734104046243,0.8651685393258427,0.9166666666666666,0.9023468575974543,0.8788134537958133,0.8020833333333334
090,010,350,710,all,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.89171974522293,0.9090909090909091,0.875,0.8671700223713645,0.8822316106914749,0.8045977011494253,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
090,010,350,710,100,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.89171974522293,0.9090909090909091,0.875,0.8671700223713645,0.8822316106914749,0.8045977011494253,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
090,010,350,710,50,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.89171974522293,0.9090909090909091,0.875,0.8671700223713645,0.8822316106914749,0.8045977011494253,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
090,010,350,710,25,46,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8930817610062893,0.8987341772151899,0.8875,0.8785514541387025,0.8835796549154163,0.8068181818181818,0.972885032537961,0.8502994011976048,0.8554216867469879,0.8452380952380952,0.8309182861688829,0.8353924159108762,0.7395833333333334
090,010,350,710,10,46,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9761388286334056,0.8705882352941177,0.8604651162790697,0.8809523809523809,0.8666325718831684,0.8574480645433334,0.7708333333333334
090,010,350,710,5,46,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8846153846153846,0.9078947368421053,0.8625,0.8546700223713648,0.8745779202197677,0.7931034482758621,0.9772234273318872,0.8757396449704142,0.8705882352941177,0.8809523809523809,0.8678258893056028,0.8632028147917874,0.7789473684210526
090,060,300,660,all,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6758620689655173,0.7538461538461538,0.6125,0.5946029082774049,0.6500955438355117,0.5104166666666666,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
090,060,300,660,100,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6758620689655173,0.7538461538461538,0.6125,0.5946029082774049,0.6500955438355117,0.5104166666666666,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
090,060,300,660,50,46,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6758620689655173,0.7538461538461538,0.6125,0.5946029082774049,0.6500955438355117,0.5104166666666666,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
090,060,300,660,25,46,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6666666666666666,0.7704918032786885,0.5875,0.5718400447427294,0.6411651276905953,0.5,0.955531453362256,0.7354838709677419,0.8028169014084507,0.6785714285714286,0.6618649846573474,0.7113954589180193,0.5816326530612245
090,060,300,660,10,46,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9537987679671458,0.6853146853146853,0.7777777777777778,0.6125,0.5968400447427293,0.6607637652667915,0.5212765957446809,0.9457700650759219,0.6621621621621622,0.765625,0.5833333333333334,0.565433571996818,0.6332654489912811,0.494949494949495
090,060,300,660,5,46,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946611909650924,0.6119402985074627,0.7592592592592593,0.5125,0.49795861297539146,0.5844300764711674,0.44086021505376344,0.9436008676789588,0.6388888888888888,0.7666666666666667,0.5476190476190477,0.5309126037049665,0.6092201356285863,0.46938775510204084
045,000,360,720,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9869848156182213,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9214115240368224,0.9214115240368224,0.8666666666666667
045,000,360,720,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9869848156182213,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9214115240368224,0.9214115240368224,0.8666666666666667
045,000,360,720,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9869848156182213,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9214115240368224,0.9214115240368224,0.8666666666666667
045,000,360,720,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845995893223819,0.9056603773584906,0.9113924050632911,0.9,0.8921700223713647,0.8972761661018379,0.8275862068965517,0.9869848156182213,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9214115240368224,0.9214115240368224,0.8666666666666667
045,000,360,720,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9390243902439024,0.9166666666666666,0.9625,0.9546700223713647,0.933422649969924,0.8850574712643678,0.9891540130151844,0.9411764705882353,0.9302325581395349,0.9523809523809523,0.9452210478463461,0.9352036657015151,0.8888888888888888
045,000,360,720,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9397590361445783,0.9069767441860465,0.975,0.9660514541387024,0.9341553770855304,0.8863636363636364,0.9848156182212582,0.9204545454545454,0.8804347826086957,0.9642857142857143,0.9511592226389363,0.9120804272013949,0.8526315789473684
045,005,355,715,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8928571428571429,0.8522727272727273,0.9375,0.9229586129753915,0.8827698726864235,0.8064516129032258,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
045,005,355,715,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8928571428571429,0.8522727272727273,0.9375,0.9229586129753915,0.8827698726864235,0.8064516129032258,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
045,005,355,715,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8928571428571429,0.8522727272727273,0.9375,0.9229586129753915,0.8827698726864235,0.8064516129032258,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
045,005,355,715,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8928571428571429,0.8522727272727273,0.9375,0.9229586129753915,0.8827698726864235,0.8064516129032258,0.9815618221258134,0.9005847953216374,0.8850574712643678,0.9166666666666666,0.9047334924423229,0.8904268556967688,0.8191489361702128
045,005,355,715,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876796714579056,0.9285714285714286,0.8863636363636364,0.975,0.963814317673378,0.9218465817909489,0.8666666666666667,0.9837310195227765,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.9499659052165019,0.906281764586298,0.84375
045,005,355,715,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876796714579056,0.9285714285714286,0.8863636363636364,0.975,0.963814317673378,0.9218465817909489,0.8666666666666667,0.9815618221258134,0.9050279329608939,0.8526315789473684,0.9642857142857143,0.9475792703716333,0.8948604086451388,0.826530612244898
