method,counterfactual_cutoff,sample_id,forecast_lag_min,window_size,top_percent,top_percent_label,features_to_vary_count,features_to_vary_fraction,original_label,original_label_name,desired_counterfactual_label,desired_counterfactual_label_name,counterfactual_predicted_label,counterfactual_predicted_label_name,counterfactual_found,counterfactual_reconstruction_mse,counterfactual_reconstruction_mae,changed_feature_count,selected_feature_count,changed_feature_fraction,dice_proximity_loss,dice_proximity_score,dice_sparsity_loss,dice_sparsity_score,dice_plausibility_distance,dice_plausibility_score,dice_nearest_train_index,dice_nearest_train_label,dice_diversity_dpp,dice_diversity_avg_dist,dice_diversity_pair_count,dice_mean_pairwise_distance,error
box_cox,0-all,2003-01-07_06-29,5,180,0.1,10%,146,1.0,0,0,1,1,1,1,True,0.005352220498025417,0.04079652577638626,52,146,0.3561643835616438,14.90816344508402,0.06286080750000231,0.3561643835616438,0.6438356164383562,15.603023710927808,0.06022999288628482,406,1,1.000566046861883,0.9990569011013347,15,1787.732442239217,
box_cox,0-all,2003-01-07_22-25,5,180,0.1,10%,146,1.0,0,0,1,1,1,1,True,0.005085393320769072,0.028641652315855026,47,146,0.3219178082191781,12.673980320669283,0.07313159566921582,0.3219178082191781,0.678082191780822,13.232167593998264,0.0702633659557032,503,1,1.000566046861883,0.9990569011013347,15,1787.732442239217,
box_cox,0-all,2003-01-09_00-27,5,180,0.1,10%,146,1.0,0,0,1,1,1,1,True,1.754616141319275,0.4328268766403198,38,146,0.2602739726027397,6.979359142607189,0.12532334766840164,0.2602739726027397,0.7397260273972603,7.860726628086245,0.11285756145892764,740,1,1.000566046861883,0.9990569011013347,15,1787.732442239217,
box_cox,0-all,2003-05-28_11-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,4.580904006958008,0.7441080808639526,2,146,0.0136986301369863,0.036642520502085864,0.9646526938868584,0.0136986301369863,0.9863013698630136,0.7317504218134468,0.5774504151428613,928,0,1.000566046861883,0.9990569011013347,15,1787.732442239217,
box_cox,0-all,2003-05-30_16-25,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.013739337213337421,0.04616861790418625,10,146,0.0684931506849315,0.3012950275625077,0.768465243330045,0.0684931506849315,0.9315068493150684,2.41207267440424,0.29307699320167724,158,0,1.000566046861883,0.9990569011013347,15,1787.732442239217,
box_cox,0-all,2003-06-18_12-15,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.00019758217968046665,0.004138899967074394,2,146,0.0136986301369863,0.03912360707634562,0.9623494194435416,0.0136986301369863,0.9863013698630136,0.8507340784429837,0.5403261395831088,28,0,1.000566046861883,0.9990569011013347,15,1787.732442239217,
