forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,45,0.05,5%,345,705,1472,74,0.050271739130434784,9,0.5200710879947359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8481012658227848,0.8589743589743589,0.8375,0.825195749440716,0.8346957825361355,0.7362637362637363,0.9793926247288504,0.8862275449101796,0.891566265060241,0.8809523809523809,0.8702125241504717,0.8748982360922659,0.7956989247311828
15,45,0.1,10%,345,705,1472,148,0.10054347826086957,11,0.5258974500386892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8481012658227848,0.8589743589743589,0.8375,0.825195749440716,0.8346957825361355,0.7362637362637363,0.9793926247288504,0.8862275449101796,0.891566265060241,0.8809523809523809,0.8702125241504717,0.8748982360922659,0.7956989247311828
15,45,0.15,15%,345,705,1472,221,0.15013586956521738,13,0.508485817516199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9815618221258134,0.8994082840236687,0.8941176470588236,0.9047619047619048,0.8940220479599956,0.8892594214981135,0.8172043010752689
15,45,0.25,25%,345,705,1472,368,0.25,15,0.5018299318415527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9815618221258134,0.8994082840236687,0.8941176470588236,0.9047619047619048,0.8940220479599956,0.8892594214981135,0.8172043010752689
15,45,0.5,50%,345,705,1472,736,0.5,21,0.5139175206587415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9848156182212582,0.9186046511627907,0.8977272727272727,0.9404761904761905,0.9297363336742812,0.9102364394993046,0.8494623655913979
15,45,1.0,100%,345,705,1472,1472,1.0,26,0.5037813465088639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9848156182212582,0.9186046511627907,0.8977272727272727,0.9404761904761905,0.9297363336742812,0.9102364394993046,0.8494623655913979
15,90,0.05,5%,345,705,1472,74,0.050271739130434784,10,0.5237409892325792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
15,90,0.1,10%,345,705,1472,148,0.10054347826086957,13,0.5131281698689235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8461538461538461,0.868421052631579,0.825,0.8138143176733781,0.8327705602930235,0.7333333333333333,0.9793926247288504,0.8875739644970414,0.8823529411764706,0.8928571428571429,0.8809239686327992,0.8762311181449505,0.7978723404255319
15,90,0.15,15%,345,705,1472,221,0.15013586956521738,16,0.5108413519837993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8461538461538461,0.868421052631579,0.825,0.8138143176733781,0.8327705602930235,0.7333333333333333,0.9815618221258134,0.8982035928143712,0.9036144578313253,0.8928571428571429,0.8833106034776681,0.8880668428193959,0.8152173913043478
15,90,0.25,25%,345,705,1472,368,0.25,18,0.507736672853215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8461538461538461,0.868421052631579,0.825,0.8138143176733781,0.8327705602930235,0.7333333333333333,0.9793926247288504,0.8875739644970414,0.8823529411764706,0.8928571428571429,0.8809239686327992,0.8762311181449505,0.7978723404255319
15,90,0.5,50%,345,705,1472,736,0.5,22,0.5086363528305632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8461538461538461,0.868421052631579,0.825,0.8138143176733781,0.8327705602930235,0.7333333333333333,0.9804772234273319,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8821172860552338,0.8821172860552335,0.8064516129032258
15,90,1.0,100%,345,705,1472,1472,1.0,24,0.5066270454088064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8387096774193549,0.8666666666666667,0.8125,0.8013143176733781,0.8247823271209613,0.7222222222222222,0.9815618221258134,0.8994082840236687,0.8941176470588236,0.9047619047619048,0.8940220479599956,0.8892594214981135,0.8172043010752689
15,180,0.05,5%,345,705,1456,73,0.05013736263736264,16,0.5078001473917294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9650924024640657,0.7702702702702703,0.8382352941176471,0.7125,0.700195749440716,0.7515156972207215,0.6263736263736264,0.982646420824295,0.9012345679012346,0.9358974358974359,0.8690476190476191,0.8630810319354474,0.8917363863202701,0.8202247191011236
