timestamp,icme_speed_mean,label
2008-12-03 13:00:00,326.0,0
2008-12-03 14:00:00,315.0,0
2008-12-03 15:00:00,316.0,0
2008-12-03 16:00:00,339.0,0
2008-12-03 17:00:00,377.0,0
2008-12-03 18:00:00,377.0,0
2008-12-03 19:00:00,391.0,0
2008-12-03 20:00:00,415.0,0
2008-12-03 21:00:00,429.0,0
2008-12-03 22:00:00,449.0,0
2008-12-03 23:00:00,434.0,0
2008-12-04 00:00:00,447.0,0
2008-12-04 01:00:00,442.0,0
2008-12-04 02:00:00,437.0,0
2008-12-04 03:00:00,458.0,0
2008-12-04 04:00:00,496.0,0
2008-12-04 05:00:00,504.0,0
2008-12-04 06:00:00,501.0,0
2008-12-04 07:00:00,491.0,0
2008-12-04 08:00:00,492.0,0
2008-12-04 09:00:00,476.0,0
2008-12-04 10:00:00,457.0,0
