timestamp,icme_speed_mean,label
2007-06-07 06:00:00,335.0,0
2007-06-07 07:00:00,336.0,0
2007-06-07 08:00:00,336.0,0
2007-06-07 09:00:00,331.0,0
2007-06-07 10:00:00,329.0,0
2007-06-07 11:00:00,331.0,0
2007-06-07 12:00:00,323.0,0
2007-06-07 13:00:00,325.0,0
2007-06-07 14:00:00,332.0,0
2007-06-07 15:00:00,334.0,0
2007-06-07 16:00:00,329.0,0
2007-06-07 17:00:00,324.0,0
2007-06-07 18:00:00,321.0,0
2007-06-07 19:00:00,327.0,0
2007-06-07 20:00:00,332.0,0
2007-06-07 21:00:00,333.0,0
2007-06-07 22:00:00,333.0,0
2007-06-07 23:00:00,338.0,0
2007-06-08 00:00:00,337.0,0
2007-06-08 01:00:00,338.0,0
2007-06-08 02:00:00,338.0,0
2007-06-08 03:00:00,344.0,0
2007-06-08 04:00:00,343.0,0
