timestamp,icme_speed_mean,label
2012-10-06 15:00:00,329.0,0
2012-10-06 16:00:00,323.0,0
2012-10-06 17:00:00,326.0,0
2012-10-06 18:00:00,326.0,0
2012-10-06 19:00:00,332.0,0
2012-10-06 20:00:00,320.0,0
2012-10-06 21:00:00,323.0,0
2012-10-06 22:00:00,328.0,0
2012-10-06 23:00:00,319.0,0
2012-10-07 00:00:00,318.0,0
2012-10-07 01:00:00,324.0,0
2012-10-07 02:00:00,318.0,0
2012-10-07 03:00:00,323.0,0
2012-10-07 04:00:00,309.0,0
2012-10-07 05:00:00,311.0,0
2012-10-07 06:00:00,321.0,0
2012-10-07 07:00:00,316.0,0
2012-10-07 08:00:00,313.0,0
2012-10-07 09:00:00,312.0,0
2012-10-07 10:00:00,321.0,0
2012-10-07 11:00:00,337.0,0
2012-10-07 12:00:00,334.0,0
2012-10-07 13:00:00,333.0,0
2012-10-07 14:00:00,337.0,0
2012-10-07 15:00:00,338.0,0
2012-10-07 16:00:00,335.0,0
2012-10-07 17:00:00,333.0,0
2012-10-07 18:00:00,333.0,0
2012-10-07 19:00:00,332.0,0
2012-10-07 20:00:00,326.0,0
2012-10-07 21:00:00,323.0,0
2012-10-07 22:00:00,326.0,0
2012-10-07 23:00:00,309.0,0
2012-10-08 00:00:00,323.0,0
2012-10-08 01:00:00,322.0,0
2012-10-08 02:00:00,311.0,0
2012-10-08 03:00:00,320.0,0
