timestamp,icme_speed_mean,label
2016-10-11 04:00:00,387.0,0
2016-10-11 05:00:00,393.0,0
2016-10-11 06:00:00,387.0,0
2016-10-11 07:00:00,386.0,0
2016-10-11 08:00:00,401.0,0
2016-10-11 09:00:00,410.0,0
2016-10-11 10:00:00,394.0,0
2016-10-11 11:00:00,393.0,0
2016-10-11 12:00:00,389.0,0
2016-10-11 13:00:00,382.0,0
2016-10-11 14:00:00,384.0,0
2016-10-11 15:00:00,380.0,0
2016-10-11 16:00:00,374.0,0
2016-10-11 17:00:00,375.0,0
2016-10-11 18:00:00,369.0,0
2016-10-11 19:00:00,367.0,0
2016-10-11 20:00:00,372.0,0
2016-10-11 21:00:00,374.0,0
2016-10-11 22:00:00,375.0,0
2016-10-11 23:00:00,390.0,0
2016-10-12 00:00:00,386.0,0
2016-10-12 01:00:00,378.0,0
2016-10-12 02:00:00,377.0,0
2016-10-12 03:00:00,377.0,0
2016-10-12 04:00:00,370.0,0
2016-10-12 05:00:00,373.0,0
2016-10-12 06:00:00,376.0,0
2016-10-12 07:00:00,380.0,0
2016-10-12 08:00:00,367.0,0
2016-10-12 09:00:00,377.0,0
2016-10-12 10:00:00,375.0,0
2016-10-12 11:00:00,370.0,0
2016-10-12 12:00:00,362.0,0
2016-10-12 13:00:00,365.0,0
2016-10-12 14:00:00,361.0,0
2016-10-12 15:00:00,357.0,0
2016-10-12 16:00:00,356.0,0
2016-10-12 17:00:00,360.0,0
2016-10-12 18:00:00,353.0,0
2016-10-12 19:00:00,353.0,0
2016-10-12 20:00:00,350.0,0
