timestamp,icme_speed_mean,label
2012-10-11 07:00:00,446.0,0
2012-10-11 08:00:00,447.0,0
2012-10-11 09:00:00,447.0,0
2012-10-11 10:00:00,459.0,0
2012-10-11 11:00:00,455.0,0
2012-10-11 12:00:00,447.0,0
2012-10-11 13:00:00,448.0,0
2012-10-11 14:00:00,440.0,0
2012-10-11 15:00:00,436.0,0
2012-10-11 16:00:00,438.0,0
2012-10-11 17:00:00,433.0,0
2012-10-11 18:00:00,446.0,0
2012-10-11 19:00:00,464.0,0
2012-10-11 20:00:00,477.0,0
2012-10-11 21:00:00,469.0,0
2012-10-11 22:00:00,459.0,0
2012-10-11 23:00:00,475.0,0
2012-10-12 00:00:00,506.0,0
2012-10-12 01:00:00,519.0,0
2012-10-12 02:00:00,495.0,0
2012-10-12 03:00:00,502.0,0
2012-10-12 04:00:00,512.0,0
2012-10-12 05:00:00,506.0,0
2012-10-12 06:00:00,515.0,0
2012-10-12 07:00:00,517.0,0
