timestamp,icme_speed_mean,label
1995-10-16 18:00:00,331.0,0
1995-10-16 19:00:00,332.0,0
1995-10-16 20:00:00,324.0,0
1995-10-16 21:00:00,317.0,0
1995-10-16 22:00:00,317.0,0
1995-10-16 23:00:00,321.0,0
1995-10-17 00:00:00,320.0,0
1995-10-17 01:00:00,319.0,0
1995-10-17 02:00:00,318.0,0
1995-10-17 03:00:00,322.0,0
1995-10-17 04:00:00,326.0,0
1995-10-17 05:00:00,328.0,0
1995-10-17 06:00:00,315.0,0
1995-10-17 07:00:00,311.0,0
1995-10-17 08:00:00,306.0,0
1995-10-17 09:00:00,292.0,0
1995-10-17 10:00:00,283.0,0
1995-10-17 11:00:00,286.0,0
1995-10-17 12:00:00,296.0,0
1995-10-17 13:00:00,300.0,0
1995-10-17 14:00:00,315.0,0
1995-10-17 15:00:00,316.0,0
1995-10-17 16:00:00,316.0,0
1995-10-17 17:00:00,318.0,0
1995-10-17 18:00:00,321.0,0
1995-10-17 19:00:00,313.0,0
1995-10-17 20:00:00,325.0,0
1995-10-17 21:00:00,319.0,0
1995-10-17 22:00:00,320.0,0
1995-10-17 23:00:00,323.0,0
1995-10-18 00:00:00,324.0,0
1995-10-18 01:00:00,325.0,0
1995-10-18 02:00:00,329.0,0
1995-10-18 03:00:00,329.0,0
1995-10-18 04:00:00,324.0,0
1995-10-18 05:00:00,317.0,0
1995-10-18 06:00:00,313.0,0
1995-10-18 07:00:00,310.0,0
1995-10-18 08:00:00,316.0,0
1995-10-18 09:00:00,314.0,0
