timestamp,icme_speed_mean,label
2010-09-13 16:00:00,309.0,0
2010-09-13 17:00:00,305.0,0
2010-09-13 18:00:00,305.0,0
2010-09-13 19:00:00,296.0,0
2010-09-13 20:00:00,304.0,0
2010-09-13 21:00:00,296.0,0
2010-09-13 22:00:00,294.0,0
2010-09-13 23:00:00,290.0,0
2010-09-14 00:00:00,296.0,0
2010-09-14 01:00:00,303.0,0
2010-09-14 02:00:00,298.0,0
2010-09-14 03:00:00,315.0,0
2010-09-14 04:00:00,320.0,0
2010-09-14 05:00:00,314.0,0
2010-09-14 06:00:00,316.0,0
2010-09-14 07:00:00,324.0,0
2010-09-14 08:00:00,335.0,0
2010-09-14 09:00:00,335.0,0
2010-09-14 10:00:00,334.0,0
2010-09-14 11:00:00,336.0,0
2010-09-14 12:00:00,336.0,0
2010-09-14 13:00:00,334.0,0
2010-09-14 14:00:00,335.0,0
2010-09-14 15:00:00,343.0,0
2010-09-14 16:00:00,359.0,0
2010-09-14 17:00:00,362.0,0
2010-09-14 18:00:00,366.0,0
2010-09-14 19:00:00,363.0,0
2010-09-14 20:00:00,354.0,0
2010-09-14 21:00:00,363.0,0
2010-09-14 22:00:00,367.0,0
2010-09-14 23:00:00,374.0,0
2010-09-15 00:00:00,379.0,0
2010-09-15 01:00:00,391.0,0
