timestamp,icme_speed_mean,label
2009-12-10 04:00:00,289.0,0
2009-12-10 05:00:00,285.0,0
2009-12-10 06:00:00,286.0,0
2009-12-10 07:00:00,286.0,0
2009-12-10 08:00:00,282.0,0
2009-12-10 09:00:00,276.0,0
2009-12-10 10:00:00,277.0,0
2009-12-10 11:00:00,281.0,0
2009-12-10 12:00:00,277.0,0
2009-12-10 13:00:00,276.0,0
2009-12-10 14:00:00,271.0,0
2009-12-10 15:00:00,273.0,0
2009-12-10 16:00:00,277.0,0
2009-12-10 17:00:00,278.0,0
2009-12-10 18:00:00,276.0,0
2009-12-10 19:00:00,277.0,0
2009-12-10 20:00:00,278.0,0
2009-12-10 21:00:00,279.0,0
2009-12-10 22:00:00,281.0,0
2009-12-10 23:00:00,282.0,0
2009-12-11 00:00:00,279.0,0
2009-12-11 01:00:00,280.0,0
2009-12-11 02:00:00,280.0,0
2009-12-11 03:00:00,281.0,0
2009-12-11 04:00:00,280.0,0
2009-12-11 05:00:00,278.0,0
2009-12-11 06:00:00,275.0,0
2009-12-11 07:00:00,274.0,0
2009-12-11 08:00:00,278.0,0
2009-12-11 09:00:00,275.0,0
2009-12-11 10:00:00,274.0,0
2009-12-11 11:00:00,270.0,0
2009-12-11 12:00:00,268.0,0
2009-12-11 13:00:00,268.0,0
2009-12-11 14:00:00,262.0,0
2009-12-11 15:00:00,265.0,0
2009-12-11 16:00:00,256.0,0
2009-12-11 17:00:00,255.0,0
2009-12-11 18:00:00,255.0,0
2009-12-11 19:00:00,252.0,0
2009-12-11 20:00:00,255.0,0
2009-12-11 21:00:00,255.0,0
2009-12-11 22:00:00,255.0,0
2009-12-11 23:00:00,253.0,0
2009-12-12 00:00:00,255.0,0
2009-12-12 01:00:00,255.0,0
2009-12-12 02:00:00,253.0,0
2009-12-12 03:00:00,252.0,0
