timestamp,icme_speed_mean,label
2024-04-14 11:00:00,351.0,0
2024-04-14 12:00:00,354.0,0
2024-04-14 13:00:00,368.0,0
2024-04-14 14:00:00,366.0,0
2024-04-14 15:00:00,367.0,0
2024-04-14 16:00:00,365.0,0
2024-04-14 17:00:00,365.0,0
2024-04-14 18:00:00,366.0,0
2024-04-14 19:00:00,370.0,0
2024-04-14 20:00:00,371.0,0
2024-04-14 21:00:00,366.0,0
2024-04-14 22:00:00,368.0,0
2024-04-14 23:00:00,365.0,0
2024-04-15 00:00:00,362.0,0
2024-04-15 01:00:00,362.0,0
2024-04-15 02:00:00,356.0,0
2024-04-15 03:00:00,355.0,0
2024-04-15 04:00:00,352.0,0
2024-04-15 05:00:00,346.0,0
2024-04-15 06:00:00,342.0,0
2024-04-15 07:00:00,341.0,0
2024-04-15 08:00:00,333.0,0
2024-04-15 09:00:00,322.0,0
2024-04-15 10:00:00,325.0,0
2024-04-15 11:00:00,331.0,0
2024-04-15 12:00:00,333.0,0
2024-04-15 13:00:00,338.0,0
2024-04-15 14:00:00,340.0,0
2024-04-15 15:00:00,331.0,0
2024-04-15 16:00:00,333.0,0
