timestamp,icme_speed_mean,label
1998-01-19 20:00:00,344.0,0
1998-01-19 21:00:00,348.0,0
1998-01-19 22:00:00,340.0,0
1998-01-19 23:00:00,362.0,0
1998-01-20 00:00:00,368.0,0
1998-01-20 01:00:00,383.0,0
1998-01-20 02:00:00,417.0,0
1998-01-20 03:00:00,411.0,0
1998-01-20 04:00:00,399.0,0
1998-01-20 05:00:00,399.0,0
1998-01-20 06:00:00,389.0,0
1998-01-20 07:00:00,394.0,0
1998-01-20 08:00:00,410.0,0
1998-01-20 09:00:00,401.0,0
1998-01-20 10:00:00,409.0,0
1998-01-20 11:00:00,423.0,0
1998-01-20 12:00:00,443.0,0
1998-01-20 13:00:00,455.0,0
1998-01-20 14:00:00,455.0,0
1998-01-20 15:00:00,459.0,0
1998-01-20 16:00:00,457.0,0
1998-01-20 17:00:00,461.0,0
1998-01-20 18:00:00,468.0,0
1998-01-20 19:00:00,470.0,0
1998-01-20 20:00:00,465.0,0
1998-01-20 21:00:00,457.0,0
1998-01-20 22:00:00,450.0,0
1998-01-20 23:00:00,450.0,0
1998-01-21 00:00:00,455.0,0
1998-01-21 01:00:00,455.0,0
1998-01-21 02:00:00,451.0,0
1998-01-21 03:00:00,447.0,0
