timestamp,icme_speed_mean,label
1997-09-20 15:00:00,353.0,0
1997-09-20 16:00:00,352.0,0
1997-09-20 17:00:00,348.0,0
1997-09-20 18:00:00,353.0,0
1997-09-20 19:00:00,339.0,0
1997-09-20 20:00:00,347.0,0
1997-09-20 21:00:00,341.0,0
1997-09-20 22:00:00,337.0,0
1997-09-20 23:00:00,342.0,0
1997-09-21 00:00:00,338.0,0
1997-09-21 01:00:00,342.0,0
1997-09-21 02:00:00,343.0,0
1997-09-21 03:00:00,331.0,0
1997-09-21 04:00:00,334.0,0
1997-09-21 05:00:00,334.0,0
1997-09-21 06:00:00,321.0,0
1997-09-21 07:00:00,333.0,0
1997-09-21 08:00:00,346.0,0
1997-09-21 09:00:00,359.0,0
1997-09-21 10:00:00,373.0,0
1997-09-21 11:00:00,362.0,0
1997-09-21 12:00:00,358.0,0
1997-09-21 13:00:00,366.0,0
1997-09-21 14:00:00,365.0,0
1997-09-21 15:00:00,383.0,0
