timestamp,icme_speed_mean,label
1997-12-08 09:00:00,330.0,0
1997-12-08 10:00:00,329.0,0
1997-12-08 11:00:00,330.0,0
1997-12-08 12:00:00,331.0,0
1997-12-08 13:00:00,336.0,0
1997-12-08 14:00:00,319.0,0
1997-12-08 15:00:00,318.0,0
1997-12-08 16:00:00,316.0,0
1997-12-08 17:00:00,315.0,0
1997-12-08 18:00:00,310.0,0
1997-12-08 19:00:00,307.0,0
1997-12-08 20:00:00,307.0,0
1997-12-08 21:00:00,311.0,0
1997-12-08 22:00:00,302.0,0
1997-12-08 23:00:00,295.0,0
1997-12-09 00:00:00,298.0,0
1997-12-09 01:00:00,298.0,0
1997-12-09 02:00:00,300.0,0
1997-12-09 03:00:00,301.0,0
1997-12-09 04:00:00,304.0,0
1997-12-09 05:00:00,301.0,0
1997-12-09 06:00:00,300.0,0
1997-12-09 07:00:00,296.0,0
1997-12-09 08:00:00,288.0,0
1997-12-09 09:00:00,290.0,0
1997-12-09 10:00:00,293.0,0
1997-12-09 11:00:00,287.0,0
1997-12-09 12:00:00,295.0,0
1997-12-09 13:00:00,290.0,0
1997-12-09 14:00:00,296.0,0
1997-12-09 15:00:00,282.0,0
1997-12-09 16:00:00,277.0,0
1997-12-09 17:00:00,281.0,0
1997-12-09 18:00:00,297.0,0
1997-12-09 19:00:00,300.0,0
1997-12-09 20:00:00,299.0,0
1997-12-09 21:00:00,300.0,0
1997-12-09 22:00:00,297.0,0
1997-12-09 23:00:00,304.0,0
1997-12-10 00:00:00,292.0,0
1997-12-10 01:00:00,298.0,0
1997-12-10 02:00:00,294.0,0
1997-12-10 03:00:00,288.0,0
