timestamp,icme_speed_mean,label
2001-09-24 23:00:00,395.0,0
2001-09-25 00:00:00,399.0,0
2001-09-25 01:00:00,411.0,0
2001-09-25 02:00:00,417.0,0
2001-09-25 03:00:00,406.0,0
2001-09-25 04:00:00,398.0,0
2001-09-25 05:00:00,392.0,0
2001-09-25 06:00:00,386.0,0
2001-09-25 07:00:00,381.0,0
2001-09-25 08:00:00,389.0,0
2001-09-25 09:00:00,400.0,0
2001-09-25 10:00:00,408.0,0
2001-09-25 11:00:00,409.0,0
2001-09-25 12:00:00,397.0,0
2001-09-25 13:00:00,391.0,0
2001-09-25 14:00:00,391.0,0
2001-09-25 15:00:00,390.0,0
2001-09-25 16:00:00,389.0,0
2001-09-25 17:00:00,382.0,0
2001-09-25 18:00:00,377.0,0
2001-09-25 19:00:00,372.0,0
