timestamp,icme_speed_mean,label
2022-06-05 09:00:00,283.0,0
2022-06-05 10:00:00,286.0,0
2022-06-05 11:00:00,287.0,0
2022-06-05 12:00:00,289.0,0
2022-06-05 13:00:00,293.0,0
2022-06-05 14:00:00,293.0,0
2022-06-05 15:00:00,295.0,0
2022-06-05 16:00:00,293.0,0
2022-06-05 17:00:00,290.0,0
2022-06-05 18:00:00,288.0,0
2022-06-05 19:00:00,287.0,0
2022-06-05 20:00:00,284.0,0
2022-06-05 21:00:00,282.0,0
2022-06-05 22:00:00,282.0,0
2022-06-05 23:00:00,279.0,0
2022-06-06 00:00:00,277.0,0
2022-06-06 01:00:00,276.0,0
2022-06-06 02:00:00,276.0,0
2022-06-06 03:00:00,272.0,0
2022-06-06 04:00:00,270.0,0
2022-06-06 05:00:00,268.0,0
2022-06-06 06:00:00,267.0,0
2022-06-06 07:00:00,265.0,0
2022-06-06 08:00:00,266.0,0
