forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
5,90,0.1,10%,355,715,1472,148,0.10054347826086957,16,0.5094596280611735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897330595482546,0.9397590361445783,0.9069767441860465,0.975,0.9660514541387024,0.9341553770855304,0.9499695576306456,0.9837310195227765,0.9132947976878613,0.8876404494382022,0.9404761904761905,0.9285430162518469,0.9043264108914316,0.9163547202068296
