forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
0,16,0.5,50%,12,60,162,81,0.5,7,0.5003861058363271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083094555873925,0.9191919191919192,0.9333333333333333,0.9054726368159204,0.8176347989780826,0.8132878590296586,0.8154584324961206,0.9371428571428572,0.9395604395604396,0.9447513812154696,0.9344262295081968,0.8745459899872388,0.8740883670732904,0.874317148589938
0,16,1.0,100%,12,60,162,162,1.0,11,0.5150156582515664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197707736389685,0.9282051282051282,0.9576719576719577,0.900497512437811,0.846443458383757,0.8374908534557307,0.8419552567469563,0.9542857142857143,0.9550561797752809,0.9826589595375722,0.9289617486338798,0.9109976767775922,0.9086191703926112,0.9098076463205023
0,24,0.05,5%,12,60,156,8,0.05128205128205128,3,0.5760073882482841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8739255014326648,0.893719806763285,0.8685446009389671,0.9203980099502488,0.7312088207610596,0.7391097519537887,0.7351486721331469,0.8942857142857142,0.9038961038961039,0.8613861386138614,0.9508196721311475,0.7831550014724649,0.7870696175474367,0.785109869692959
0,24,0.1,10%,12,60,156,16,0.10256410256410256,3,0.5364043326730269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8767908309455588,0.8943488943488943,0.883495145631068,0.9054726368159204,0.7433104746537582,0.7466360520673296,0.7449714076766805,0.8885714285714286,0.8997429305912596,0.8495145631067961,0.9562841530054644,0.7706554104904944,0.7753234354939592,0.772985899252695
0,24,0.15,15%,12,60,156,24,0.15384615384615385,5,0.5543509705859252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8911174785100286,0.9068627450980392,0.893719806763285,0.9203980099502488,0.7717493613016,0.7758964480043259,0.7738201265045506,0.9057142857142857,0.9129287598944591,0.8826530612244898,0.9453551912568307,0.8076306403586271,0.8103884164559871,0.8090083533076545
0,24,0.25,25%,12,60,156,39,0.25,6,0.5663988187277756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8853868194842407,0.900990099009901,0.896551724137931,0.9054726368159204,0.7635807449240284,0.764943593197508,0.7642618652782671,0.9314285714285714,0.9351351351351351,0.9251336898395722,0.9453551912568307,0.8615228559274892,0.8624258901372466,0.8619742547761201
0,24,0.5,50%,12,60,156,78,0.5,9,0.5212583823367852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9111747851002865,0.9211195928753181,0.9427083333333334,0.900497512437811,0.8261731881134866,0.8196021543027696,0.8228811121936151,0.9371428571428572,0.9392265193370166,0.9497206703910615,0.9289617486338798,0.8750695330650176,0.8741542182852287,0.8746117559361242
0,24,1.0,100%,12,60,156,156,1.0,13,0.505998762292751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140401146131805,0.9226804123711341,0.9572192513368984,0.8905472636815921,0.8364932096275379,0.8261894485208672,0.8313253656382834,0.9485714285714286,0.95,0.9661016949152542,0.9344262295081968,0.898498085795622,0.897089091443693,0.897793312210718
0,48,0.05,5%,12,60,150,8,0.05333333333333334,3,0.623064235429797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8997134670487106,0.9135802469135802,0.9068627450980392,0.9203980099502488,0.7920196315718704,0.7941419350489577,0.793080073393127,0.9057142857142857,0.9133858267716536,0.8787878787878788,0.9508196721311475,0.8071070972808481,0.8102887552971322,0.8086963615889339
0,48,0.1,10%,12,60,150,15,0.1,3,0.5032956241829735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.908641975308642,0.9019607843137255,0.9154228855721394,0.7802877504370043,0.7823786170517553,0.7813324843428235,0.9257142857142857,0.93048128342246,0.9109947643979057,0.9508196721311475,0.8490232649455187,0.8508049972128406,0.8499136641833739
0,48,0.15,15%,12,60,150,23,0.15333333333333332,4,0.5017835472127966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025787965616046,0.9158415841584159,0.9113300492610837,0.9203980099502488,0.7987763883286272,0.8002020542178818,0.79948890348854,0.9542857142857143,0.9562841530054644,0.9562841530054644,0.9562841530054644,0.908379961388698,0.908379961388698,0.908379961388698
0,48,0.25,25%,12,60,150,38,0.25333333333333335,5,0.5003912612488154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8853868194842407,0.900990099009901,0.896551724137931,0.9054726368159204,0.7635807449240284,0.764943593197508,0.7642618652782671,0.9485714285714286,0.9510869565217391,0.9459459459459459,0.9562841530054644,0.8964039134845063,0.8968734653789491,0.8966386586948506
