forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,45,0.1,10%,345,705,1472,148,0.10054347826086957,12,0.530986524371303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.85,0.85,0.85,0.8365771812080536,0.8365771812080537,0.7391304347826086,0.9739696312364425,0.8554216867469879,0.8658536585365854,0.8452380952380952,0.8321116035913172,0.8411212269163387,0.7473684210526316
15,45,0.15,15%,345,705,1472,221,0.15013586956521738,14,0.5182933452188896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.85,0.85,0.85,0.8365771812080536,0.8365771812080537,0.7391304347826086,0.9739696312364425,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8428230480736447,0.8428230480736447,0.75
15,45,0.25,25%,345,705,1472,368,0.25,17,0.5174995577038145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.85,0.85,0.85,0.8365771812080536,0.8365771812080537,0.7391304347826086,0.972885032537961,0.8502994011976048,0.8554216867469879,0.8452380952380952,0.8309182861688829,0.8353924159108762,0.7395833333333334
15,45,0.5,50%,345,705,1472,736,0.5,21,0.5010563420982133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8322981366459627,0.8271604938271605,0.8375,0.8218400447427294,0.8171896506179877,0.7127659574468085,0.9739696312364425,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8428230480736447,0.8428230480736447,0.75
15,45,1.0,100%,345,705,1472,1472,1.0,27,0.5071719385586724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8553459119496856,0.8607594936708861,0.85,0.8376957494407158,0.8424901213561514,0.7472527472527473,0.9761388286334056,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8559211274008409,0.855921127400841,0.7684210526315789
15,90,0.05,5%,345,705,1472,74,0.050271739130434784,13,0.5133838611872018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8266666666666667,0.8857142857142857,0.775,0.7660514541387025,0.8122757598220904,0.7045454545454546,0.9761388286334056,0.8658536585365854,0.8875,0.8452380952380952,0.8344982384361859,0.8527669705592009,0.7634408602150538
15,90,0.1,10%,345,705,1472,148,0.10054347826086957,16,0.510080257892414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8322147651006712,0.8985507246376812,0.775,0.7671700223713647,0.8184001312590427,0.7126436781609196,0.9761388286334056,0.8658536585365854,0.8875,0.8452380952380952,0.8344982384361859,0.8527669705592009,0.7634408602150538
15,90,0.15,15%,345,705,1472,221,0.15013586956521738,18,0.5076547229092595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8243243243243243,0.8970588235294118,0.7625,0.7546700223713647,0.8099825919923165,0.7011494252873564,0.9761388286334056,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8559211274008409,0.855921127400841,0.7684210526315789
15,90,0.25,25%,345,705,1472,368,0.25,21,0.5085262580816106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8133333333333334,0.8714285714285714,0.7625,0.7524328859060403,0.7978354336545589,0.6853932584269663,0.9783080260303688,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8690192067280371,0.8690192067280372,0.7872340425531915
15,90,0.5,50%,345,705,1472,736,0.5,23,0.5063739749077254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8157894736842105,0.8611111111111112,0.775,0.7638143176733783,0.8002461033634126,0.6888888888888889,0.9783080260303688,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8690192067280371,0.8690192067280372,0.7872340425531915
